"","X","mean.1","sd.1","mean.2","sd.2","mean.3","sd.3","mean.4","sd.4","mean.5","sd.5","mean.6","sd.6","mean.7","sd.7","mean.8","sd.8","mean.9","sd.9","mean.10","sd.10","mean.11","sd.11","mean.12","sd.12","female.id.test","recording","loc"
"304","SAFBN_04_007.03",68.0169315982801,5.96950974718646,-6.97327613193598,4.78074631680083,-13.1228629564469,7.87568953557989,-8.30935959530981,10.6185142095447,1.24204555482922,7.22692521162317,2.87902735770174,7.1961363788578,6.72200207356438,6.95180293431637,3.52575731301127,8.56015880292385,4.30786506930416,7.08849161624108,-2.55485432103045,6.65008221710908,0.741084377985763,6.82343655877834,-2.94032784661372,6.45273734795019,"SAFBN_04","SAFBN_04_007","SAFBN"
"305","SAFBN_04_007.04",71.3836377866525,6.4435951703023,-7.76250600871575,5.36991774914404,-15.6055838225455,8.39305910563936,-6.95843624273801,11.8446997340339,-0.310517534423122,7.65472768265377,1.84632010553088,7.88708337863811,8.51567320043768,7.26668341955226,2.86972222526643,8.57083167072413,5.18911921365776,6.77588221272103,-2.33495482650891,7.86327505901845,0.018605429592401,7.41679721592363,-2.96890852046688,7.06970171390266,"SAFBN_04","SAFBN_04_007","SAFBN"
"306","SAFBN_04_007.05",72.791418999666,9.23647651915899,-7.08569188260519,5.14227865331437,-14.4809204436696,10.0962797256952,-6.12945391259249,12.4711547296323,0.820050008164603,7.44108932046244,1.89092950304248,8.14011007694502,6.43186322053489,7.36042079447002,3.56588849068588,10.330465094369,3.61528075379845,6.08907893394787,-2.20436750139244,7.6330717401987,-0.481319572471227,8.27058538080816,-1.84383885679099,5.79827219786749,"SAFBN_04","SAFBN_04_007","SAFBN"
"307","SAFBN_04_007.06",78.0585928537588,10.6547605859908,-6.61817264888439,6.17291067020857,-15.3581934390551,10.6112101756998,-6.91702835906713,13.4547551339136,-1.75544805278605,9.30759460447666,2.0310347155523,8.50385305306835,6.19497245323355,8.80681582989757,5.0985712802291,11.4892606082629,4.07576669860356,6.03313814606179,-2.01206659148973,8.84185607186835,-1.17184399346581,9.57646826827377,-3.23172697131138,6.54815462930001,"SAFBN_04","SAFBN_04_007","SAFBN"
"308","SAFBN_04_007.07",79.9295020617349,8.18599611880684,-6.49677689429976,6.31892237424654,-16.4741850197376,9.83555564195117,-6.23367907084853,13.9904140019602,-3.7359829293101,8.68256534238079,2.18355083490736,8.0288782755061,6.55279701227736,8.45710969801218,4.40247541387887,10.6245061255706,4.53202012715954,6.17494974365447,-3.5827498022591,8.26238728086213,-0.927501872446726,9.06663664777299,-3.13500400481653,6.57555698550148,"SAFBN_04","SAFBN_04_007","SAFBN"
"309","SAFBN_04_007.08",77.3089747344101,9.46986790673821,-6.11783268586427,6.05325182622947,-16.0735781699745,10.465467973942,-6.41017065854321,13.2608073732406,-2.26405651463872,8.92777473834616,0.345679727276991,8.163250834455,7.42438934918456,8.44632469180404,3.7897191403809,10.6725572938902,5.70942876436807,6.57254782096243,-1.77187406300299,8.06891019960246,-0.632023101099862,8.25834244157761,-3.08756643121974,6.39227465514734,"SAFBN_04","SAFBN_04_007","SAFBN"
"310","SAFBN_04_007.09",78.1941394101972,9.13315602687051,-6.01850865112291,6.21859439419811,-15.9002015364481,10.2352660854039,-6.30238014907715,13.9428171358305,-3.4029939156491,8.9373806915753,1.1409504466756,7.97919410829531,6.96299176231701,8.66450573382544,4.25122741538819,10.9651224663008,5.57409289836925,6.20935739228858,-1.52357001922576,8.58588750943638,-1.54755200660986,8.79661059526635,-2.51315424141585,6.8261901446936,"SAFBN_04","SAFBN_04_007","SAFBN"
"311","SAFBN_04_007.10",77.4418589702394,8.02460479555602,-6.46036567191443,5.95053309958934,-16.2925999180804,9.98693440483781,-6.70898036209036,13.9507763853882,-3.18467552827507,9.24650619120359,1.13253326442549,7.74379516092352,7.03508376171352,8.42005268839782,4.15368333971019,11.2212153090323,4.81241250394907,5.87332175824748,-2.59845651838816,8.82922210309672,-2.15861904771192,9.3863468479636,-2.03170815210768,6.13039120650531,"SAFBN_04","SAFBN_04_007","SAFBN"
"312","SAFBN_04_007.11",75.7119139330783,7.84029336134841,-6.99434559691646,5.59855087432271,-16.739933266368,9.59818207027342,-7.69994908585583,14.2205212964464,-2.64021139086499,7.95547309317653,1.09126429308876,7.45989545076236,6.93018677037804,7.91602838610535,1.92030285296231,10.7372371305277,4.52870030895912,5.75894363394684,-1.2376885360618,7.89026792037838,-2.2036522224197,7.98562616348703,-3.22336383150384,6.31387778673827,"SAFBN_04","SAFBN_04_007","SAFBN"
"313","SAFBN_04_007.12",76.4057995612101,7.27970699616812,-5.59861122572457,5.6534175632679,-15.9665173484703,10.1418015256364,-8.39563760481786,13.3699158531093,-2.58076099276846,9.11428405135919,-0.681528079960668,7.32116634547532,8.43326546681547,8.42393800503791,3.31076938293043,11.8405446940385,6.49204450141269,6.61641828257477,-1.47006610424778,8.98894787398657,-2.75146763673569,8.88994821821563,-1.70390917062528,6.88971598761767,"SAFBN_04","SAFBN_04_007","SAFBN"
"314","SAFBN_06_020.01",68.9408648077089,9.30489179748001,-5.41491729122081,4.45103251437484,-13.742957832251,13.6903132426705,-10.7911933432031,11.7829994932759,-1.13328905465039,10.3717909135443,-6.5596595750644,8.19042542676017,7.1089745716021,7.02192159014223,2.11525472820864,10.1469765152551,4.95187136035531,7.91154490084897,2.29951277674515,7.96403205494375,-0.336055149473234,6.77699154394017,-2.8663539738818,6.53189403323236,"SAFBN_06","SAFBN_06_020","SAFBN"
"315","SAFBN_06_020.02",70.3801587895449,8.15465289771837,-6.97158799650004,5.20465931437536,-14.1600059943169,12.4434462659274,-9.2712370332539,11.6545610366595,-1.08338848685497,10.9765425856087,-4.95251079626417,8.82406873170948,4.69084631574995,7.95602763192527,2.12901555515638,10.0276723801816,5.18947553014151,7.82424396486146,1.92228182419177,8.29513927413212,0.36388149634866,7.09229835294409,-4.04412933893297,7.50032905534716,"SAFBN_06","SAFBN_06_020","SAFBN"
"316","SAFBN_06_020.03",62.586911255166,7.69435902730801,-8.13150898152112,4.06264851773354,-10.8127437060805,11.248857148447,-10.6186195961047,9.18213511114706,0.791837338002109,10.533520159981,-5.90954919658789,8.00211366759116,6.69744450426238,6.62320302742216,2.30091152377372,8.37119988180697,5.38206501024206,8.29813151223687,1.16954739751827,7.84776628680703,-0.331189252569171,6.4277715964148,-2.57841209357619,6.47412337068079,"SAFBN_06","SAFBN_06_020","SAFBN"
"317","SAFBN_06_020.04",66.4859611932272,7.96856205107133,-5.3428373554171,5.38754795948189,-14.2039057741795,11.8737757239076,-8.8739857036204,12.1372503313799,-2.19880140869586,10.4302414312812,-6.20299001916856,8.24562520131337,7.34891982482596,7.26883404495,2.08864812652579,9.7735193401094,7.99102682134004,8.43999227383957,0.954975646737513,8.02908412239314,-1.39536041192898,6.19533254224533,-2.81448915095126,7.89881413163882,"SAFBN_06","SAFBN_06_020","SAFBN"
"318","SAFBN_06_020.05",66.5782653907299,8.36065811938982,-5.36777945287173,5.53878349838149,-11.8057714255178,12.1090532532022,-10.0911940887829,10.6931156220677,-1.69278165428397,11.3711032736802,-5.86579211254691,8.90447971343984,4.78641907265734,7.68490468442307,2.86583671852821,9.48584702427849,6.86205692177438,8.16859576841987,2.03450768197382,8.82461634735681,0.811800029501999,7.12377580796258,-3.35603703361041,7.4895892695208,"SAFBN_06","SAFBN_06_020","SAFBN"
"319","SAFBN_06_020.06",65.128776166275,7.55214828789334,-6.23190924635008,4.46900692752802,-12.4282096875498,11.4753632793949,-9.94405339011504,9.96662751442949,-0.150967867547468,10.4403245090796,-7.59986512744719,8.16269832490473,6.83419706090762,6.78544997380397,2.38818216588845,8.8473697740072,4.62419778742965,8.01250689844885,3.33335200707656,7.44757587112692,-1.26229649369751,6.03413706522804,-1.12095755907691,7.24576532880455,"SAFBN_06","SAFBN_06_020","SAFBN"
"320","SAFBN_06_020.07",63.1895716412549,8.12359220160836,-6.99656975655457,4.69300727844764,-12.5327102143995,11.9030649689089,-7.6543737147225,11.2166646551855,0.868721376067429,11.0279810525735,-5.80865932111397,8.16989216314284,7.80286244728363,6.82788900523416,3.33654092522858,9.61652053402602,5.18642122471597,7.90440238605219,0.469827310502686,7.82132940486308,-1.12494050916281,6.06883718149685,-4.83291263486832,6.56285672629472,"SAFBN_06","SAFBN_06_020","SAFBN"
"321","SAFBN_06_020.08",61.2020947595079,6.93633842351822,-8.1920923962038,4.41747511895478,-10.1444235746408,10.8917556703288,-8.77321987551979,10.5913825344852,0.966692653218663,9.68338737155056,-6.66026695275674,7.55454577406986,6.6484587614149,6.36718704126735,2.4990547012967,9.0728052329427,5.40603604035045,7.78322878925099,2.67315014155412,7.01759638736525,-1.81373388555008,5.76088937411234,-3.34691387329353,6.6415029752068,"SAFBN_06","SAFBN_06_020","SAFBN"
"322","SAFBN_06_020.09",63.6974017693975,8.29139463285231,-8.343156921272,4.50373513057724,-9.60861889807404,11.5324326149204,-8.26005106460203,11.3613901167495,1.50255168048866,10.5650444119087,-5.3801707431512,8.04567478200195,6.29880854007368,6.78547984951175,2.1367260747188,8.71255390155616,4.16294181398577,7.78710833194432,1.26401605717597,8.08197624160798,-1.43636676088071,6.48234461695773,-1.96209913826539,7.22314182622531,"SAFBN_06","SAFBN_06_020","SAFBN"
"323","SAFBN_06_020.10",62.9098373683831,7.50555022062758,-6.85890396616764,4.91212256243817,-11.4517606625122,11.9619658609011,-10.7937168813495,9.95071428656298,0.469435103373231,11.5320333231405,-9.86837176019549,7.81727054597348,6.10435290416456,8.43628423181985,2.71439510701542,7.90946770662995,5.92786307503475,9.12854150837425,3.67512466629745,7.85793766385134,1.17536174612493,7.32187272385122,-2.36901240398079,6.90456310103181,"SAFBN_06","SAFBN_06_020","SAFBN"
"324","SAFBN_06_020.11",62.9483856010198,8.72224300904642,-6.64881872219078,5.38001088337734,-11.4951189749525,12.3725152526708,-10.8447258625657,10.1463321654096,0.404772819326108,11.6741668764036,-7.07449491076421,8.5042364339115,5.894212316988,7.57693994282948,2.37860083129832,8.59512918087411,6.13582239298148,8.39800998282602,2.68346189139361,7.83548862119318,-0.819796655796089,6.33614854774033,-2.28476664493612,7.04633753023357,"SAFBN_06","SAFBN_06_020","SAFBN"
"325","SAFBN_06_020.12",62.857544480444,9.25471149905441,-5.45902339167186,4.95929525770555,-12.6826368545877,12.1682924437601,-11.8295959932359,10.5870236417295,1.45093870216334,11.8216703371727,-7.68429421713115,8.45113742378783,6.01856371201432,7.05577392301962,2.94765681416098,8.72239238499544,5.933028198659,8.39764732238442,2.42783787278097,7.78733905038262,0.0659559563367385,6.2066478035303,-2.6785666060942,6.45041682498166,"SAFBN_06","SAFBN_06_020","SAFBN"
"326","SAFC_01_029_08.15.2013_.01",71.7463094208082,5.43288144201825,-3.11651600363224,4.56201840134594,-9.89241121344508,8.2882547433782,-5.83397729813812,9.82475455222811,-5.96689599808302,8.15752463804605,1.58156103227775,8.28475364794748,7.68424227935096,7.85181831373748,3.1132620997694,9.85675416330068,5.05949091559464,8.58256407080776,0.421428629139527,8.74831556514172,-3.35658303952314,7.97663786134043,-2.64051277475386,7.57657345822797,"SAFC_01","SAFC_01_029_08","SAFC"
"327","SAFC_01_029_08.15.2013_.02",74.2131823762854,5.23167135765467,-5.61434760571574,4.02816240666106,-9.64066578110289,8.95233297242624,-5.35123711685089,8.41484807233986,-3.42314384653068,8.74856241948206,1.49940564888856,8.30310068006751,5.35003929504494,7.29301355276627,2.4897031565342,8.31071776677545,5.23437719739471,8.87989200517711,0.945281757799792,9.39117984480512,-1.45010509747881,7.38833489562494,-2.63222778105861,7.78484775293138,"SAFC_01","SAFC_01_029_08","SAFC"
"328","SAFC_01_029_08.15.2013_.03",74.9004141918384,5.7325868764764,-6.05295336628004,4.34918280439167,-8.66106869956764,9.48335092069592,-5.72415755934261,10.3951123594678,-4.99992675632895,8.93573073749241,0.210782764602751,7.89119850999189,8.18775432931665,7.36894630851634,3.24901462324221,9.42626471305832,5.71588032262565,9.19627295563845,0.468440321826376,8.50854107451034,-2.51771854310758,7.83159073381061,-2.65647293140905,7.81105520052212,"SAFC_01","SAFC_01_029_08","SAFC"
"329","SAFC_01_029_08.15.2013_.04",71.8289110128769,5.29686587912188,-3.95766645263564,3.85521980008861,-11.1359780856852,9.72788027851554,-4.6860559874135,9.09516039329824,-2.67687145929177,8.82087585727341,1.1994737735911,7.34027525621817,6.03446499067247,6.80914387939447,2.84232279720497,8.29050791541801,5.09999150085326,8.5470548346163,-1.21921264781062,8.05698930926853,-2.45191987705585,6.60072331305408,-1.66724582140013,6.86960540431304,"SAFC_01","SAFC_01_029_08","SAFC"
"330","SAFC_01_029_08.15.2013_.05",72.1188149123399,6.15812623667882,-4.16989563916696,4.41251146497942,-11.629134389098,9.19357200029283,-5.39167783015836,9.00051298001522,-2.98033731872261,9.62053717044863,1.29392133384163,7.80972944604947,5.13953786601747,7.3735905229747,2.01080739369157,8.45624561171964,5.8700153759573,8.486800847885,-0.0970214830521784,8.84582359332567,-3.65431019614218,7.66526399975226,-1.02672837524505,7.11185851649822,"SAFC_01","SAFC_01_029_08","SAFC"
"331","SAFC_01_029_08.15.2013_.07",72.236757119,5.54464372757443,-3.02753527443962,4.11185537685463,-12.0028764756808,9.17392722132214,-5.21337389079571,9.85129220203507,-4.92283990331356,9.32670846722746,1.31128976527746,8.16083472551931,7.68407086356653,8.00876750341915,2.5817208975048,9.07501263165513,4.10843383553569,9.27140039770853,-0.238417325313057,9.18129020207508,-3.7250076907565,7.86592112095122,-0.380781181640332,7.87331975021865,"SAFC_01","SAFC_01_029_08","SAFC"
"332","SAFC_01_029_08.15.2013_.08",72.113845701136,5.7089496828951,-4.7111659137198,3.89242721746034,-10.8150272757138,9.74526924470495,-3.65548954116994,8.83588235087221,-2.6439851338491,9.16195650803387,-0.51991957637768,7.26634948460252,5.52594858695045,7.33235607646915,2.4116408986485,7.96828780289079,5.3701620759567,7.9592417572105,0.460644137904271,8.094535146349,-2.80463573269206,7.81621063086146,-0.609406700106971,6.52137118076834,"SAFC_01","SAFC_01_029_08","SAFC"
"333","SAFC_01_029_08.15.2013_.09",70.7590538794234,5.1908906790468,-4.30077904774985,4.26636965747341,-10.7473526640214,8.1642795200848,-1.92206825398977,8.85669721538275,-6.4982927809459,8.59469062858043,1.33348883103273,7.40351788027077,6.65094717327125,7.67484526490573,2.77563867253918,8.30466497261091,4.63059513089419,8.17337593364179,-0.784997319459629,8.69510359666842,-2.21728397606991,7.45582208845645,-2.4173257671706,7.53505905192831,"SAFC_01","SAFC_01_029_08","SAFC"
"334","SAFCHIL_01_056.01",74.1786341798765,5.18822655349316,-1.1759604634466,4.19518299234509,-11.8286275311704,8.57073690155921,-3.5554413870204,8.45003167243391,-3.27534344424899,7.04760140919874,-4.62217831814791,6.82154460052587,2.52712572667188,8.41037728694566,-2.220866276311,7.71204789306162,3.78343117837851,6.82732310638248,1.25608968746838,5.99320208059317,2.26082168575703,6.71050456428757,2.61855124145263,6.83017970509356,"SAFCHIL_01","SAFCHIL_01_056","SAFCHIL"
"335","SAFCHIL_01_056.02",75.9387436271796,4.99090652332886,1.21634333184495,3.5741097284398,-8.83369190476679,8.57984417769215,-2.84185156781389,8.82853229371618,-4.21699546828341,6.95519555303372,-3.42048533062202,7.67568841710183,-0.957404267189821,9.24393406787382,-2.57451418329526,7.85435019928427,3.70109058010105,7.65101376317099,1.40209704397822,6.41161388618728,3.63539987568634,7.09081940633531,3.38092624918229,6.99475878161839,"SAFCHIL_01","SAFCHIL_01_056","SAFCHIL"
"336","SAFCHIL_01_056.03",75.9386118703674,5.54044654813184,0.523586580660963,4.38625107873164,-9.40853861683208,7.93550160017068,-2.88867605688395,7.37428532648907,-2.67718781179851,6.79842242544907,-3.24133623553757,6.75889660147799,1.98791749435255,9.19386611154798,-0.690726662904157,7.52215396521366,2.84124557614808,7.37153657026935,0.726129306092689,6.55582759838939,1.81360305627535,6.82626490245663,1.09180706460731,6.40143540032016,"SAFCHIL_01","SAFCHIL_01_056","SAFCHIL"
"337","SAFCHIL_01_056.04",77.0079358194554,5.45178639613626,2.96121170322163,3.81066949999498,-8.16759198576659,8.27665402852617,2.00966038235822,8.5662376231764,-1.90590913348793,6.79496395774378,-2.30888622723999,6.40257834820726,1.81217416281133,7.58573654274196,-1.63367539394532,6.67672741310861,3.12254392255716,6.75087142808412,-0.809571875768311,6.54754158511556,1.18299139672182,6.54165860461269,0.978536784977286,7.02910968017569,"SAFCHIL_01","SAFCHIL_01_056","SAFCHIL"
"338","SAFCHIL_01_056.05",74.4568831582993,5.34954306708289,1.73440621482809,3.62379753976951,-9.51054096891615,8.81926016362631,-1.57111871857994,7.91774695033201,-1.99276287451436,6.4441612725166,-3.36605536440922,7.23321638485102,2.09904445323238,7.89404436950113,-1.0428768716699,6.26593659970669,1.83490123093614,6.41427204388756,0.426037827326571,6.23676731970048,0.507119306481499,6.41166398463559,1.52720468653968,7.40840862793375,"SAFCHIL_01","SAFCHIL_01_056","SAFCHIL"
"339","SAFCHIL_01_056.06",74.7164654199664,5.72141028220386,0.701685416733978,3.81271938100876,-8.79746115266675,8.07599880740972,-1.58745991039782,7.31959196864586,-3.08654643087862,6.70849890804943,-3.82502714114977,7.04144866140672,1.00888088736168,8.373648076306,-0.859366885791319,6.73694152899308,2.45785217710619,6.43132592223736,0.254912513581268,6.13822531876419,1.28058878726306,7.53154051214505,1.36392386158655,6.50537172902341,"SAFCHIL_01","SAFCHIL_01_056","SAFCHIL"
"340","SAFCHIL_01_056.07",75.8000677090008,4.67467430510271,1.18907215528634,4.0336483401084,-9.0064007413493,8.85758267113418,0.329066291128165,8.53428535643034,-3.09581262197497,6.82959779583465,-2.64288032281799,6.79337558681687,0.943067359157719,8.27126241103233,-1.31851128227396,6.24042446401866,3.83489543576602,6.3158915699205,-0.589582675579442,6.67982993859289,1.65029322535431,6.48614162575505,0.967158530893063,6.59415209463006,"SAFCHIL_01","SAFCHIL_01_056","SAFCHIL"
"341","SAFCHIL_01_056.08",75.5437370506854,5.1542562114304,0.777620253202662,3.96624933137042,-8.95802467818951,7.36666001169499,-1.68084684936905,7.97500706829721,-4.50214570294802,7.52148699920119,-2.39643689809276,6.80451537407084,0.435057248027623,8.70425429482257,0.347130012662408,7.48263921046243,4.52952939445734,6.71442542163729,0.965636238117164,6.54702688202522,2.49835772318444,7.07486130811746,0.297128008491656,6.86025072840428,"SAFCHIL_01","SAFCHIL_01_056","SAFCHIL"
"342","SAFCHIL_01_056.09",74.7484832010519,4.93174080665394,1.52635516564957,3.88681812650476,-10.0199277833555,8.09430334585504,-2.08843001049483,8.43907620480101,-2.81487617852904,7.64660232445788,-2.797278550134,7.22238230083387,0.886865845086291,8.52939566305521,-1.52129699524153,7.05993059731411,4.29006542271521,6.28725105712845,-0.448759532660829,6.32401316563115,1.39471267902632,6.8075946857064,1.39711168829306,7.17163527261547,"SAFCHIL_01","SAFCHIL_01_056","SAFCHIL"
"343","SAFCHIL_01_056.10",74.3761937860227,4.86342350366942,2.06493514274285,3.18592083885263,-8.70088504580186,8.13033619343425,-2.27180219607149,8.23317989874656,-2.29943240841749,7.48690062871747,-3.07015455281052,7.16991999065269,2.26405147763557,7.93459326038435,-0.830461143427695,6.75939534159123,4.94770654236608,6.4831416688435,1.41632177640632,6.55458691595828,2.15585894489978,7.10353841019753,2.308734295151,6.65007653499895,"SAFCHIL_01","SAFCHIL_01_056","SAFCHIL"
"344","SAFCHIL_01_056.11",74.416043411284,5.05171785895091,0.897211804986326,3.95166738128282,-10.1418380241166,9.1776512363686,-2.61365949756174,8.76034201414856,-4.62602949067719,7.7042909035322,-4.43053306305052,7.40987175868063,1.18460410212697,8.95313774611746,0.26184101630374,8.10528587929939,5.19346843910736,6.75965561719626,1.64144299814808,6.98207944653046,4.0549321879955,7.15407774704151,1.41408347618902,7.55163233722843,"SAFCHIL_01","SAFCHIL_01_056","SAFCHIL"
"345","SAFCRIP_01_060.01",84.7444469132742,4.30673995029876,0.137828130359652,3.00784691249029,-5.81273016397107,6.59252981917383,-0.738650866183443,8.11443777893375,-2.22135014357384,6.41897967197712,-1.06322466090571,5.94218940873427,3.41585267116683,6.3978705177686,0.571090497662585,7.40268235067597,1.59647531184628,7.26448373444082,-1.21184607951401,6.895103524141,-3.03449768450315,6.53861945080005,-2.42331464179289,6.0622006252047,"SAFCRIP_01","SAFCRIP_01_060","SAFCRIP"
"346","SAFCRIP_01_060.02",84.6947890265144,4.08910327737537,-0.298935799718334,3.55089465178623,-6.21540476184546,6.69669653335562,-0.819902496616954,8.54806213772071,-2.91141321421874,5.9642013860467,-0.297523353948118,6.07080504050275,2.879854552914,5.99099024210548,0.132642743600755,7.62149390905644,2.39078039756838,6.51054618992828,-1.72297361607422,6.72600893548486,-1.06178123946121,6.70148420362616,-1.43747963048277,6.440898814044,"SAFCRIP_01","SAFCRIP_01_060","SAFCRIP"
"347","SAFCRIP_01_060.03",85.3670030553369,4.40604402857727,-0.137206732317376,3.40663665778868,-6.30608750789971,6.22629480599748,-0.705341919916618,8.72040202728055,-2.52699430686956,6.20692647899205,-0.0103296178767715,6.43773973713465,2.28988733318004,6.32002814701759,0.133489977857653,7.38415875448413,1.77820900409102,6.84134414034916,-1.60533326248569,7.16494281093038,-0.45467748635681,6.29536382218842,-0.628159378727044,6.15360023743812,"SAFCRIP_01","SAFCRIP_01_060","SAFCRIP"
"348","SAFCRIP_01_060.04",83.1943488876372,5.47901079318268,-1.00367826872506,3.59843598318866,-7.81122922537633,7.96843156397248,-1.87368943986698,9.83088899667903,-2.52066730441118,7.41252499246083,-1.54816136837493,6.52320216769366,3.51258211429134,6.86102547666895,-0.105068352771584,8.29959406441514,2.25447091492241,7.31225329009164,-1.28631860271499,7.76561718749753,-1.41083652607518,6.91073066051775,-1.93334603821964,6.40613010553542,"SAFCRIP_01","SAFCRIP_01_060","SAFCRIP"
"349","SAFCRIP_01_060.05",85.0966455114276,4.40190076051838,0.234813531421288,3.79768779770689,-6.87329285171478,7.13672435365304,-0.192247239411192,8.94740212759959,-2.14503877268683,6.37442744645929,-0.900788255606119,6.67312074289583,2.65768029856063,6.52719947666422,0.171515288202978,7.72978854324761,1.20969114351832,6.78462928861774,-1.79004345434204,6.8889453217382,-1.40834300977379,6.8829192584551,-1.33102679426378,6.50093750933236,"SAFCRIP_01","SAFCRIP_01_060","SAFCRIP"
"350","SAFCRIP_01_061.01",80.4559526354808,4.37445421224379,-1.14468280208675,3.11594291499032,-7.40369582123237,7.26458873793589,-2.35831675593856,7.56652714197665,-1.8869029424108,6.54324450129542,-1.64853358732783,6.3674639969357,3.47007063496076,6.91897544826047,1.48347697063142,7.00091042293866,2.95933249873049,7.10326890189255,0.463838502687521,7.1561832725556,-1.61832169097763,7.33882590775488,-0.771873140504181,7.16215300677637,"SAFCRIP_01","SAFCRIP_01_061","SAFCRIP"
"351","SAFCRIP_01_061.02",82.3272898049969,4.68648252609819,-0.855457049847152,2.97506318972597,-7.06873515680083,7.04345243620444,-3.16404471990442,7.45643951876145,-2.35803711001802,6.71456334972727,-2.47824135074518,5.70813096903623,2.65456160351586,6.1206529372899,1.0857676771836,7.47982802426448,2.96964472826566,7.15086493987955,0.56381387540681,7.23735949805913,-1.44409644143676,6.63560397767506,-1.89342698662369,6.6536878592605,"SAFCRIP_01","SAFCRIP_01_061","SAFCRIP"
"352","SAFL_05_037.01",85.646181917616,7.02026349419056,1.55795620499459,4.51812321225587,-17.3697610097025,9.72800436907584,-13.3318393366996,8.88970022998306,-0.375454115554808,9.79527475504216,-8.28222848087442,7.81375895394516,1.38459502419882,8.97757358453675,5.78918356767282,8.6248098111355,2.78372814244754,7.80795036677323,4.8665325788664,6.9690249839371,0.458827192255591,6.96019492886614,-2.5336184804895,6.33824152103023,"SAFL_05","SAFL_05_037","SAFL"
"353","SAFL_05_037.02",88.7621562617571,6.09554648685748,0.105154927995485,4.1710002054372,-18.540396612076,11.6042024284537,-11.1919522586275,10.5957818007241,-2.84817223952847,9.32819993322351,-7.71862991995112,6.99976548704823,3.1085365984979,9.60429321728373,4.09669086416302,9.13097951139127,3.49194998980694,7.46519277522787,4.5026946027952,7.13277368257385,-1.64310546226956,7.0253132261441,-0.509959088239992,6.82345638738352,"SAFL_05","SAFL_05_037","SAFL"
"354","SAFL_05_037.03",88.5962612909565,7.80317101930858,1.03762876364316,4.82013833020386,-17.4437958049646,9.88920780619222,-12.376681120306,9.62230124289823,-2.19354457554527,10.4749790985692,-7.08921361271299,8.13326971226491,1.92648755072321,9.79223449275552,4.31146581476315,10.0880232523027,3.6771708035397,7.0737689500936,4.49757097195194,7.68241455748907,-1.76943465822338,8.14435583178835,-0.976388789019547,7.35802321282757,"SAFL_05","SAFL_05_037","SAFL"
"355","SAFL_05_037.04",90.5920129787651,7.78987050039415,1.56266806569471,5.11302284447457,-18.011838590591,10.1980968960024,-13.1537421815553,9.65758125688469,-2.56586704172914,10.8971864229645,-7.29574822137838,7.51796046042114,0.568373956246794,10.0321495822721,3.8720594117868,10.6477751665575,2.73437665903915,7.67578443531358,4.26727425608739,7.60479489424287,-1.35433055470756,8.90700230692714,-1.17772260856348,7.62185598515415,"SAFL_05","SAFL_05_037","SAFL"
"356","SAFL_05_037.05",86.8574844594979,9.28768825719133,1.27313598364989,5.37290938635234,-15.3726623609862,10.89874485744,-11.791427339602,10.3907634418098,-4.28535415168629,10.8542986349403,-8.53994284583164,7.83877808617911,1.09953218252306,10.1554055449782,4.78250580112061,11.2949361402086,2.2026261903192,7.70434844259916,4.788162445336,8.15986887925903,-0.127384938046643,8.64487441811781,-1.73461662610253,7.50505018685809,"SAFL_05","SAFL_05_037","SAFL"
"357","SAFL_05_037.06",82.6260224381595,7.64550109179506,0.966927097046206,3.92012712582944,-16.2211326314941,11.65226090665,-12.9355600406851,10.3142310235932,-3.99205332802409,10.0705623003132,-8.00072543178796,8.20416382097809,2.00931417436218,10.2457913099144,3.93674542363695,11.2316154053291,0.738302458719861,7.40556543244452,5.9635198362726,7.90880970675416,-0.035564607314004,8.34277448643778,-1.70151828116913,7.17875310418375,"SAFL_05","SAFL_05_037","SAFL"
"358","SAFL_05_037.07",83.6588046187639,6.90196266345333,2.02166522513758,4.73444935640202,-17.4590205867069,10.7652864843473,-12.8500046504259,10.5380853678291,-3.65770553252095,10.8040881746943,-9.24005778001392,6.78199312457273,0.779253390637268,10.7993729272437,3.78512900836106,11.7303718779356,1.38828237082538,7.77753716747092,5.13642179955707,7.75905295804633,-1.08521385658355,9.03676649995431,-1.94218125882975,7.24264825483386,"SAFL_05","SAFL_05_037","SAFL"
"359","SAFL_05_037.08",82.6265412270309,8.91345511463029,3.11093968322042,4.59268701316032,-17.6725084953418,11.6757485237515,-11.1419969997079,11.1457185156457,-4.27153120940418,11.1865486084082,-8.76651771282074,7.15177278645276,2.06320453081186,10.8946179808189,3.28727965324454,11.201505646548,2.07500813699558,7.64777528565815,3.75979640651282,7.26693398242075,-0.537897354714119,8.87359540368203,-1.45470942714006,7.34399782641077,"SAFL_05","SAFL_05_037","SAFL"
"360","SAFL_05_037.09",79.667985693698,7.74341408917052,2.41444385114077,4.5049935830381,-16.5522229787065,12.0490231496369,-12.5901353495257,11.4877756223564,-4.91626169413583,10.2957006981629,-8.00712781159358,7.44644694458889,2.09260245646909,10.424150668289,2.42201296420457,10.9794868459994,2.61895863402532,7.88947528219139,4.47919732369358,7.26699820761851,-0.739441648653097,9.11919476808569,-0.696508685827024,7.65421251628906,"SAFL_05","SAFL_05_037","SAFL"
